# BLASTP 2.12.0+
# Query: AaCas12b
# Database: data/003/FASTA/training_v2/training_v2.fasta
# Fields: query acc., subject acc., % identity, evalue
# 10 hits found
V_U3__set_11_62	693075|A0A7C4TVI2|65	31.034	9.0
V_U3__set_11_62	656178|A0A0C5JWF2|28	28.750	9.8
# BLASTP 2.12.0+
# Query: V_U3__set_11_63
# Database: data/003/FASTA/training_v2/training_v2.fasta
# Fields: query acc., subject acc., % identity, evalue
# 185 hits found
V_U3__set_11_63	35749|A0A7C0YQ99|83	29.004	5.94e-22
V_U3__set_11_63	551788|A0A2W4KE75|70	33.488	9.73e-22
V_U3__set_11_63	520764|A0A140LBU2|70	33.796	1.37e-20
V_U3__set_11_63	520764|A0A140LAW0|70	39.837	2.29e-20
V_U3__set_11_63	520764|A0A140LE89|70	39.024	7.77e-20
V_U3__set_11_63	447595|A0A1M7HSM9|66	40.351	1.88e-18
V_U3__set_11_63	93930|A0A117L3E4|75	30.213	1.91e-17
V_U3__set_11_63	93930|A0A3B8MZW5|75	29.268	3.97e-16
V_U3__set_11_63	1246530|A0A1Z5HS39|65	34.161	1.28e-15
V_U3__set_11_63	52226|A0A414NWU6|37	28.899	1.23e-14
V_U3__set_11_63	447595|A0A1M7MPY1|66	42.857	1.28e-14
V_U3__set_11_63	444093|A0A3D8P7S6|70	50.000	8.23e-14
V_U3__set_11_63	35749|A0A7C0URH4|83	28.814	2.48e-13
V_U3__set_11_63	53952|A0A142CWK9|85	34.810	3.31e-13
V_U3__set_11_63	69656|A0A7J9RZ42|75	43.056	5.49e-13
V_U3__set_11_63	447595|A0A1M7MDV3|66	42.029	6.27e-13
V_U3__set_11_63	75906|W0DCX4|80	40.000	9.18e-12
V_U3__set_11_63	693075|A0A7C4U093|65	40.541	9.67e-12
V_U3__set_11_63	69656|A0A7J9RVX3|75	39.189	1.18e-11
V_U3__set_11_63	69656|A0A7J9RWQ1|75	40.541	1.25e-11
V_U3__set_11_63	69656|A0A7J9RVR5|75	41.667	1.90e-11
V_U3__set_11_63	43687|A0A088E5E3|67	26.493	2.88e-11
V_U3__set_11_63	1609559|A0A127B859|100	29.114	3.05e-11
V_U3__set_11_63	693075|A0A7C4TZY6|65	40.541	3.23e-11
V_U3__set_11_63	328814|A0A5B3FP61|37	26.484	4.22e-11
V_U3__set_11_63	936138|A0A4R1G7B8|75	26.432	4.26e-11
V_U3__set_11_63	1246530|A0A1Z5HQQ7|65	31.081	1.22e-10
V_U3__set_11_63	35835|A0A285P066|72	31.783	1.23e-10
V_U3__set_11_63	2285|A0A0U3FFS7|71	29.688	1.46e-10
V_U3__set_11_63	520767|A0A161PYQ7|65	28.090	2.75e-10
V_U3__set_11_63	693075|A0A7C4U0T4|65	39.189	8.74e-10
V_U3__set_11_63	2283|A0A650CW96|80	34.722	1.42e-09
V_U3__set_11_63	35749|A0A7C0UQZ3|83	33.077	2.05e-09
V_U3__set_11_63	520764|A0A140L217|70	43.210	4.14e-09
V_U3__set_11_63	69656|A0A7J9RSX7|75	45.283	5.96e-09
V_U3__set_11_63	310769|A0A1G8B102|75	34.783	8.59e-09
V_U3__set_11_63	520764|A0A140L817|70	42.683	9.40e-09
V_U3__set_11_63	43687|A0A088E9C4|67	26.316	1.06e-08
V_U3__set_11_63	520764|A0A140LCY8|70	41.975	1.15e-08
V_U3__set_11_63	660064|A0A832VZP5|65	39.189	1.86e-08
V_U3__set_11_63	447595|A0A1M7KKQ2|66	41.975	1.94e-08
V_U3__set_11_63	520764|A0A140KZI0|70	40.741	2.27e-08
V_U3__set_11_63	93930|A0A3B8N308|75	25.980	3.57e-08
V_U3__set_11_63	444093|A0A3D8P2A5|70	42.500	5.00e-08
V_U3__set_11_63	444093|A0A3D8P5J0|70	28.061	5.17e-08
V_U3__set_11_63	937334|A0A1I5YZR0|70	40.741	6.50e-08
V_U3__set_11_63	444093|A0A3D8P3X1|70	35.135	1.70e-07
V_U3__set_11_63	444093|A0A3D8P3J8|70	26.068	1.88e-07
V_U3__set_11_63	520764|A0A140L645|70	32.432	2.02e-07
V_U3__set_11_63	444093|A0A3D8P177|70	39.506	2.53e-07
V_U3__set_11_63	310769|A0A1G8DDU1|75	32.609	2.55e-07
V_U3__set_11_63	310769|A0A1G7YZC2|75	33.696	2.73e-07
V_U3__set_11_63	310769|A0A1G7YP80|75	24.380	3.55e-07
V_U3__set_11_63	54262|A0A161K9J3|85	27.174	4.09e-07
V_U3__set_11_63	35749|A0A7C0YXD3|83	31.308	4.16e-07
V_U3__set_11_63	444093|A0A3D8P604|70	38.272	5.53e-07
V_U3__set_11_63	444093|A0A3D8P4E4|70	24.681	5.56e-07
V_U3__set_11_63	310769|A0A1G8F9J6|75	33.784	5.58e-07
V_U3__set_11_63	520764|A0A140LDX2|70	42.500	6.15e-07
V_U3__set_11_63	93930|A0A3B8N344|75	37.143	7.35e-07
V_U3__set_11_63	310769|A0A1G8FUM3|75	33.333	9.05e-07
V_U3__set_11_63	444093|A0A3D8P2F3|70	24.786	9.16e-07
V_U3__set_11_63	93930|A0A3B8MZE2|75	36.111	9.77e-07
V_U3__set_11_63	2283|A0A650CW37|80	26.068	1.13e-06
V_U3__set_11_63	310769|A0A1G8FJ49|75	33.333	1.25e-06
V_U3__set_11_63	69656|A0A7J9S194|75	31.858	1.30e-06
V_U3__set_11_63	520764|A0A140L441|70	26.316	2.03e-06
V_U3__set_11_63	12915|A0A6A9QHT2|88	26.882	2.09e-06
V_U3__set_11_63	2283|A0A650CUM2|80	32.331	2.41e-06
V_U3__set_11_63	12915|A0A6A9QCY4|88	26.289	2.48e-06
V_U3__set_11_63	444093|A0A3D8P1Z1|70	29.032	2.56e-06
V_U3__set_11_63	172049|A0A101EMN8|81	37.179	2.95e-06
V_U3__set_11_63	12915|A0A6A9QFH4|88	26.486	3.21e-06
V_U3__set_11_63	540988|A0A831U7M9|65	48.780	3.26e-06
V_U3__set_11_63	35835|A0A285NV03|72	24.227	3.29e-06
V_U3__set_11_63	2283|A0A650CTR9|80	27.041	3.72e-06
V_U3__set_11_63	69656|A0A7J9RU79|75	35.227	4.55e-06
V_U3__set_11_63	69656|A0A7J9RVP7|75	34.831	5.26e-06
V_U3__set_11_63	2283|A0A650CTR6|80	27.041	5.61e-06
V_U3__set_11_63	2283|A0A650CWX3|80	30.597	6.47e-06
V_U3__set_11_63	1609559|A0A127BCL0|100	24.324	7.18e-06
V_U3__set_11_63	2283|A0A650CVB1|80	27.179	7.26e-06
V_U3__set_11_63	520764|A0A140L189|70	23.697	9.75e-06
V_U3__set_11_63	172049|A0A117L173|81	39.130	1.09e-05
V_U3__set_11_63	69656|A0A7J9RQN4|75	29.921	1.52e-05
V_U3__set_11_63	2283|A0A650CWP8|80	29.771	1.93e-05
V_U3__set_11_63	2283|A0A650CU27|80	30.597	2.09e-05
V_U3__set_11_63	2283|A0A650CVK6|80	25.641	2.77e-05
V_U3__set_11_63	2283|A0A650CUJ4|80	26.570	3.59e-05
V_U3__set_11_63	2283|A0A650CTI1|80	24.464	3.97e-05
V_U3__set_11_63	2283|A0A650CW47|80	30.435	4.54e-05
V_U3__set_11_63	240169|A0A238YS03|70	24.286	4.95e-05
V_U3__set_11_63	52226|A0A414NYB1|37	32.353	5.14e-05
V_U3__set_11_63	35749|A0A7C0YQB7|83	35.211	5.47e-05
V_U3__set_11_63	240167|A0A420W9V2|75	23.246	6.09e-05
V_U3__set_11_63	2283|A0A650CWP1|80	31.858	8.19e-05
V_U3__set_11_63	2283|A0A650CU78|80	30.075	8.56e-05
V_U3__set_11_63	41675|A0A650CQA6|80	35.385	8.77e-05
V_U3__set_11_63	72803|A0A2Z2MZ88|83	25.000	1.05e-04
V_U3__set_11_63	2283|A0A6G1T6R3|80	32.558	1.09e-04
V_U3__set_11_63	2283|A0A650CRZ5|80	33.846	1.10e-04
V_U3__set_11_63	12915|A0A6A9QG88|88	33.846	1.17e-04
V_U3__set_11_63	69656|A0A650CJI0|75	43.396	1.42e-04
V_U3__set_11_63	2283|A0A650CU02|80	29.771	1.81e-04
V_U3__set_11_63	2283|A0A650CXC1|80	27.041	1.92e-04
V_U3__set_11_63	29344|A0A1H5RJN5|68	24.880	1.99e-04
V_U3__set_11_63	2283|A0A650CWC5|80	25.000	3.08e-04
V_U3__set_11_63	2283|A0A650CYT2|80	33.721	3.34e-04
V_U3__set_11_63	198703|A0A285NIX4|70	24.352	3.51e-04
V_U3__set_11_63	2285|A0A0U3H415|71	35.000	3.63e-04
V_U3__set_11_63	172049|A0A101ENF5|81	27.000	4.61e-04
V_U3__set_11_63	52226|A0A414NVH3|37	33.333	5.10e-04
V_U3__set_11_63	52226|A0A414NUF0|37	35.385	6.13e-04
V_U3__set_11_63	35749|A0A7C0YS25|83	35.065	6.63e-04
V_U3__set_11_63	2283|A0A650CU79|80	26.531	6.82e-04
V_U3__set_11_63	35749|A0A7C0YS50|83	35.294	0.001
V_U3__set_11_63	52226|A0A414NU43|37	30.882	0.001
V_U3__set_11_63	43687|A0A088E3G8|67	33.962	0.001
V_U3__set_11_63	172049|A0A101EM03|81	27.083	0.002
V_U3__set_11_63	334771|A0A7J3MYA0|92	33.803	0.002
V_U3__set_11_63	56636|A0A401H8W1|90	23.077	0.006
V_U3__set_11_63	520764|A0A140L320|70	23.457	0.006
V_U3__set_11_63	198703|A0A285NNY4|70	37.975	0.009
V_U3__set_11_63	56636|A0A401HBI2|90	26.570	0.009
V_U3__set_11_63	52226|A0A414NXA8|37	35.484	0.012
V_U3__set_11_63	444093|A0A3D8P3P0|70	32.432	0.012
V_U3__set_11_63	41675|A0A650CRE8|80	35.211	0.012
V_U3__set_11_63	84156|A0A832Z8N2|85	34.848	0.013
V_U3__set_11_63	52226|A0A414NTQ2|37	29.293	0.014
V_U3__set_11_63	84156|A0A832Z445|85	38.235	0.016
V_U3__set_11_63	2320|A0A832WAK2|98	37.500	0.019
V_U3__set_11_63	198703|A0A285NM75|70	36.585	0.023
V_U3__set_11_63	52226|A0A414NW97|37	26.667	0.026
V_U3__set_11_63	198703|A0A285NS47|70	19.577	0.038
V_U3__set_11_63	240169|A0A238YRC6|70	23.295	0.040
V_U3__set_11_63	2283|A0A650CYH8|80	27.215	0.060
V_U3__set_11_63	254056|A0A177FI65|23	23.308	0.065
V_U3__set_11_63	693075|A0A7C4U284|65	41.463	0.080
V_U3__set_11_63	693075|A0A7C4XZW9|65	42.424	0.093
V_U3__set_11_63	936138|A0A4R1G9X2|75	41.463	0.12
V_U3__set_11_63	12915|A0A6A9QKV0|88	26.442	0.12
V_U3__set_11_63	619731|A0A1I6SAN4|37	21.277	0.13
V_U3__set_11_63	444093|A0A3D8P336|70	31.081	0.15
V_U3__set_11_63	2265|A0A7C5NSJ6|85	33.333	0.16
V_U3__set_11_63	29344|A0A1H5RQS1|68	21.145	0.20
V_U3__set_11_63	29344|A0A1H5UW29|68	32.877	0.27
V_U3__set_11_63	513050|A0A7C3SN91|75	29.577	0.28
V_U3__set_11_63	113653|A0A0F7IGF0|85	37.500	0.31
V_U3__set_11_63	52226|A0A414NZ87|37	33.333	0.33
V_U3__set_11_63	69656|A0A7J9RV65|75	27.215	0.41
V_U3__set_11_63	2320|A0A832TD74|98	22.430	0.43
V_U3__set_11_63	937334|A0A1I5XUM6|70	35.135	0.44
V_U3__set_11_63	113653|A0A0F7IIE4|85	37.143	0.49
V_U3__set_11_63	520764|A0A140L3R2|70	21.834	0.58
V_U3__set_11_63	75906|W0DFD1|80	23.121	0.67
V_U3__set_11_63	75906|W0DFV2|80	33.333	0.74
V_U3__set_11_63	69656|A0A650CG49|75	25.581	0.84
V_U3__set_11_63	447595|A0A1M7GTT8|66	51.429	1.1
V_U3__set_11_63	41675|A0A650CS61|80	25.146	1.2
V_U3__set_11_63	520764|A0A140LDT1|70	51.429	1.3
V_U3__set_11_63	520764|A0A140LBE4|70	51.429	1.7
V_U3__set_11_63	246264|A0A497XQL5|75	26.923	1.8
V_U3__set_11_63	520764|A0A140L2F6|70	48.571	1.8
V_U3__set_11_63	444093|A0A3D8P205|70	42.308	2.0
V_U3__set_11_63	75906|W0DDU3|80	24.713	2.2
V_U3__set_11_63	75906|W0DG94|80	25.287	2.3
V_U3__set_11_63	52226|A0A414NZA1|37	27.068	2.4
V_U3__set_11_63	937334|A0A1I5XY67|70	45.714	3.5
V_U3__set_11_63	520764|A0A140L8P4|70	52.174	3.5
V_U3__set_11_63	348442|A0A7J9UVD6|28	33.333	3.5
V_U3__set_11_63	74700|A0A2K8NQC3|30	30.556	4.0
V_U3__set_11_63	1295609|A0A7V5XFZ2|80	40.625	4.4
V_U3__set_11_63	72803|A0A2Z2MVS5|83	34.000	4.8
V_U3__set_11_63	328814|A0A5B3GED7|37	25.581	5.4
V_U3__set_11_63	66851|A0A166A7P6|35	34.247	5.4
V_U3__set_11_63	520764|A0A140L4B6|70	45.714	5.6
V_U3__set_11_63	1295609|A0A7V5XHG9|80	40.625	5.6
V_U3__set_11_63	872965|A0A0M9UCI7|65	28.333	6.1
V_U3__set_11_63	75906|W0DCZ9|80	22.472	6.3
V_U3__set_11_63	12915|A0A6A9QCP9|88	25.949	7.0
V_U3__set_11_63	665099|A0A2V2ZJX2|30	25.000	7.7
V_U3__set_11_63	656178|A0A0C5JWF2|28	30.000	7.9
V_U3__set_11_63	84156|A0A833DXH2|85	50.000	8.4
V_U3__set_11_63	75906|W0DGZ0|80	24.138	8.7
V_U3__set_11_63	680118|A0A328PEP2|70	30.476	9.7
# BLASTP 2.12.0+
# Query: V_U3__set_11_57
# Database: data/003/FASTA/training_v2/training_v2.fasta
# Fields: query acc., subject acc., % identity, evalue
# 204 hits found
V_U3__set_11_57	551788|A0A2W4KE75|70	36.598	3.20e-23
V_U3__set_11_57	35749|A0A7C0YQ99|83	34.416	1.50e-22
V_U3__set_11_57	520764|A0A140LAW0|70	41.129	4.86e-22
V_U3__set_11_57	520764|A0A140LBU2|70	36.410	6.94e-22
V_U3__set_11_57	520764|A0A140LE89|70	40.323	1.81e-21
V_U3__set_11_57	447595|A0A1M7HSM9|66	42.105	4.79e-20
V_U3__set_11_57	93930|A0A117L3E4|75	31.064	1.15e-19
V_U3__set_11_57	93930|A0A3B8MZW5|75	30.738	3.88e-19
V_U3__set_11_57	1246530|A0A1Z5HS39|65	29.536	9.03e-17
V_U3__set_11_57	52226|A0A414NWU6|37	30.653	2.79e-16
V_U3__set_11_57	447595|A0A1M7MPY1|66	45.714	4.58e-16
V_U3__set_11_57	35749|A0A7C0URH4|83	34.591	1.17e-14
V_U3__set_11_57	53952|A0A142CWK9|85	36.076	1.35e-14
V_U3__set_11_57	447595|A0A1M7MDV3|66	44.928	2.36e-14
V_U3__set_11_57	69656|A0A7J9RZ42|75	41.892	5.55e-14
V_U3__set_11_57	43687|A0A088E5E3|67	27.239	8.99e-14
V_U3__set_11_57	444093|A0A3D8P7S6|70	48.649	1.60e-13
V_U3__set_11_57	75906|W0DCX4|80	41.333	3.26e-13
V_U3__set_11_57	69656|A0A7J9RVX3|75	39.189	6.61e-13
V_U3__set_11_57	69656|A0A7J9RWQ1|75	40.541	7.69e-13
V_U3__set_11_57	328814|A0A5B3FP61|37	25.333	1.62e-12
V_U3__set_11_57	1609559|A0A127B859|100	33.544	1.65e-12
V_U3__set_11_57	69656|A0A7J9RVR5|75	40.541	2.13e-12
V_U3__set_11_57	936138|A0A4R1G7B8|75	27.391	2.80e-12
V_U3__set_11_57	2285|A0A0U3FFS7|71	28.821	3.27e-12
V_U3__set_11_57	1246530|A0A1Z5HQQ7|65	33.784	4.80e-12
V_U3__set_11_57	35835|A0A285P066|72	31.783	5.92e-12
V_U3__set_11_57	35749|A0A7C0UQZ3|83	34.848	6.65e-12
V_U3__set_11_57	693075|A0A7C4TZY6|65	39.189	5.51e-11
V_U3__set_11_57	2283|A0A650CW96|80	36.111	9.86e-11
V_U3__set_11_57	520767|A0A161PYQ7|65	28.464	1.04e-10
V_U3__set_11_57	660064|A0A832VZP5|65	41.892	2.06e-10
V_U3__set_11_57	310769|A0A1G8B102|75	35.870	2.67e-10
V_U3__set_11_57	693075|A0A7C4U093|65	37.500	3.26e-10
V_U3__set_11_57	93930|A0A3B8N308|75	27.094	5.70e-10
V_U3__set_11_57	69656|A0A7J9RSX7|75	47.170	8.14e-10
V_U3__set_11_57	520764|A0A140L217|70	43.210	8.27e-10
V_U3__set_11_57	444093|A0A3D8P5J0|70	29.319	1.08e-09
V_U3__set_11_57	693075|A0A7C4U0T4|65	37.838	1.63e-09
V_U3__set_11_57	520764|A0A140L817|70	42.683	1.92e-09
V_U3__set_11_57	520764|A0A140LCY8|70	41.975	3.00e-09
V_U3__set_11_57	444093|A0A3D8P3X1|70	31.973	3.19e-09
V_U3__set_11_57	310769|A0A1G8DDU1|75	34.783	4.10e-09
V_U3__set_11_57	447595|A0A1M7KKQ2|66	41.975	4.43e-09
V_U3__set_11_57	520764|A0A140KZI0|70	40.741	5.69e-09
V_U3__set_11_57	93930|A0A3B8MZE2|75	40.278	6.19e-09
V_U3__set_11_57	2283|A0A650CW37|80	27.350	6.69e-09
V_U3__set_11_57	93930|A0A3B8N344|75	38.889	8.01e-09
V_U3__set_11_57	310769|A0A1G7YZC2|75	34.783	8.33e-09
V_U3__set_11_57	310769|A0A1G8F9J6|75	36.486	8.80e-09
V_U3__set_11_57	310769|A0A1G8FUM3|75	36.486	9.72e-09
V_U3__set_11_57	310769|A0A1G8FJ49|75	36.486	1.41e-08
V_U3__set_11_57	12915|A0A6A9QFH4|88	26.697	1.69e-08
V_U3__set_11_57	12915|A0A6A9QCY4|88	27.273	1.73e-08
V_U3__set_11_57	444093|A0A3D8P2A5|70	42.500	1.79e-08
V_U3__set_11_57	937334|A0A1I5YZR0|70	39.506	3.10e-08
V_U3__set_11_57	520764|A0A140L645|70	33.333	3.83e-08
V_U3__set_11_57	43687|A0A088E9C4|67	27.225	4.13e-08
V_U3__set_11_57	310769|A0A1G7YP80|75	36.486	4.26e-08
V_U3__set_11_57	444093|A0A3D8P3J8|70	32.258	4.27e-08
V_U3__set_11_57	172049|A0A101EMN8|81	40.000	6.04e-08
V_U3__set_11_57	444093|A0A3D8P177|70	39.506	6.44e-08
V_U3__set_11_57	2283|A0A650CTR9|80	28.571	6.90e-08
V_U3__set_11_57	2283|A0A650CTR6|80	28.571	9.29e-08
V_U3__set_11_57	520764|A0A140L189|70	26.425	9.33e-08
V_U3__set_11_57	520764|A0A140L441|70	28.272	1.04e-07
V_U3__set_11_57	2283|A0A650CUM2|80	33.083	1.29e-07
V_U3__set_11_57	444093|A0A3D8P4E4|70	31.200	1.39e-07
V_U3__set_11_57	444093|A0A3D8P604|70	38.272	1.40e-07
V_U3__set_11_57	444093|A0A3D8P2F3|70	30.645	1.45e-07
V_U3__set_11_57	2283|A0A650CTI1|80	26.180	1.53e-07
V_U3__set_11_57	69656|A0A7J9S194|75	32.743	1.54e-07
V_U3__set_11_57	540988|A0A831U7M9|65	48.837	1.69e-07
V_U3__set_11_57	520764|A0A140LDX2|70	42.500	1.70e-07
V_U3__set_11_57	2283|A0A650CVB1|80	28.205	2.02e-07
V_U3__set_11_57	444093|A0A3D8P1Z1|70	29.839	2.34e-07
V_U3__set_11_57	41675|A0A650CQA6|80	31.298	2.74e-07
V_U3__set_11_57	2283|A0A650CWX3|80	31.298	3.14e-07
V_U3__set_11_57	12915|A0A6A9QHT2|88	27.568	3.15e-07
V_U3__set_11_57	35749|A0A7C0YXD3|83	30.472	3.27e-07
V_U3__set_11_57	35835|A0A285NV03|72	24.742	3.31e-07
V_U3__set_11_57	2283|A0A650CVK6|80	27.179	3.41e-07
V_U3__set_11_57	240169|A0A238YS03|70	25.238	3.76e-07
V_U3__set_11_57	2283|A0A650CWP8|80	40.625	3.80e-07
V_U3__set_11_57	2283|A0A650CRZ5|80	36.923	4.84e-07
V_U3__set_11_57	12915|A0A6A9QG88|88	36.923	4.88e-07
V_U3__set_11_57	240167|A0A420W9V2|75	24.123	5.18e-07
V_U3__set_11_57	2283|A0A650CWP1|80	27.404	6.24e-07
V_U3__set_11_57	54262|A0A161K9J3|85	36.842	6.71e-07
V_U3__set_11_57	69656|A0A7J9RU79|75	37.209	7.76e-07
V_U3__set_11_57	2283|A0A650CU27|80	40.625	8.04e-07
V_U3__set_11_57	2283|A0A650CUJ4|80	30.052	8.49e-07
V_U3__set_11_57	69656|A0A7J9RVP7|75	36.782	9.51e-07
V_U3__set_11_57	2283|A0A650CW47|80	39.062	9.94e-07
V_U3__set_11_57	1609559|A0A127BCL0|100	28.926	1.01e-06
V_U3__set_11_57	172049|A0A117L173|81	39.437	1.36e-06
V_U3__set_11_57	69656|A0A7J9RQN4|75	31.200	2.46e-06
V_U3__set_11_57	2283|A0A650CU78|80	39.062	2.58e-06
V_U3__set_11_57	2283|A0A650CXC1|80	28.571	2.63e-06
V_U3__set_11_57	2285|A0A0U3H415|71	38.333	3.66e-06
V_U3__set_11_57	69656|A0A650CJI0|75	47.170	4.03e-06
V_U3__set_11_57	52226|A0A414NYB1|37	33.824	4.56e-06
V_U3__set_11_57	72803|A0A2Z2MZ88|83	25.854	5.66e-06
V_U3__set_11_57	52226|A0A414NVH3|37	33.333	7.22e-06
V_U3__set_11_57	2283|A0A6G1T6R3|80	34.884	9.19e-06
V_U3__set_11_57	2283|A0A650CWC5|80	26.087	9.20e-06
V_U3__set_11_57	172049|A0A101ENF5|81	27.723	9.85e-06
V_U3__set_11_57	2283|A0A650CU79|80	28.061	1.14e-05
V_U3__set_11_57	2283|A0A650CU02|80	30.534	1.15e-05
V_U3__set_11_57	43687|A0A088E3G8|67	37.736	1.33e-05
V_U3__set_11_57	198703|A0A285NIX4|70	25.128	1.88e-05
V_U3__set_11_57	2283|A0A650CYT2|80	36.047	2.44e-05
V_U3__set_11_57	35749|A0A7C0YQB7|83	36.620	2.73e-05
V_U3__set_11_57	29344|A0A1H5RJN5|68	24.631	5.45e-05
V_U3__set_11_57	52226|A0A414NU43|37	32.353	1.26e-04
V_U3__set_11_57	172049|A0A101EM03|81	27.778	1.43e-04
V_U3__set_11_57	334771|A0A7J3MYA0|92	35.211	1.82e-04
V_U3__set_11_57	52226|A0A414NUF0|37	36.923	2.75e-04
V_U3__set_11_57	444093|A0A3D8P3P0|70	33.784	5.48e-04
V_U3__set_11_57	52226|A0A414NTQ2|37	30.693	6.55e-04
V_U3__set_11_57	2320|A0A832WAK2|98	37.500	7.37e-04
V_U3__set_11_57	52226|A0A414NXA8|37	34.375	0.001
V_U3__set_11_57	84156|A0A832Z8N2|85	36.364	0.001
V_U3__set_11_57	52226|A0A414NW97|37	28.889	0.001
V_U3__set_11_57	35749|A0A7C0YS25|83	33.333	0.002
V_U3__set_11_57	444093|A0A3D8P336|70	23.605	0.002
V_U3__set_11_57	198703|A0A285NNY4|70	38.095	0.002
V_U3__set_11_57	41675|A0A650CRE8|80	36.620	0.002
V_U3__set_11_57	513050|A0A7C3SN91|75	30.986	0.003
V_U3__set_11_57	240169|A0A238YRC6|70	23.864	0.003
V_U3__set_11_57	113653|A0A0F7IGF0|85	40.385	0.004
V_U3__set_11_57	693075|A0A7C4U284|65	42.857	0.005
V_U3__set_11_57	520764|A0A140L320|70	24.528	0.005
V_U3__set_11_57	35749|A0A7C0YS50|83	35.294	0.005
V_U3__set_11_57	936138|A0A4R1G9X2|75	41.860	0.006
V_U3__set_11_57	693075|A0A7C4XZW9|65	43.590	0.007
V_U3__set_11_57	520764|A0A140L3R2|70	22.707	0.008
V_U3__set_11_57	198703|A0A285NS47|70	20.213	0.010
V_U3__set_11_57	619731|A0A1I6SAN4|37	21.131	0.011
V_U3__set_11_57	56636|A0A401HBI2|90	26.087	0.011
V_U3__set_11_57	198703|A0A285NM75|70	38.095	0.018
V_U3__set_11_57	12915|A0A6A9QKV0|88	26.512	0.021
V_U3__set_11_57	56636|A0A401H8W1|90	21.162	0.022
V_U3__set_11_57	84156|A0A832Z445|85	38.235	0.029
V_U3__set_11_57	2265|A0A7C5NSJ6|85	35.294	0.031
V_U3__set_11_57	348442|A0A7J9UVD6|28	38.095	0.073
V_U3__set_11_57	2283|A0A650CYH8|80	27.848	0.11
V_U3__set_11_57	254056|A0A177FI65|23	24.444	0.12
V_U3__set_11_57	29344|A0A1H5RQS1|68	22.360	0.14
V_U3__set_11_57	1295609|A0A7V5XHG9|80	41.176	0.23
V_U3__set_11_57	447595|A0A1M7GTT8|66	54.286	0.23
V_U3__set_11_57	75906|W0DFV2|80	34.722	0.25
V_U3__set_11_57	520764|A0A140LDT1|70	54.286	0.26
V_U3__set_11_57	1295609|A0A7V5XFZ2|80	41.176	0.27
V_U3__set_11_57	29344|A0A1H5UW29|68	32.877	0.27
V_U3__set_11_57	12915|A0A6A9QRI6|88	35.211	0.35
V_U3__set_11_57	520764|A0A140L2F6|70	51.429	0.36
V_U3__set_11_57	54254|A0A7C2FRU0|85	36.364	0.48
V_U3__set_11_57	444093|A0A3D8P205|70	44.231	0.56
V_U3__set_11_57	75906|W0DFD1|80	23.699	0.63
V_U3__set_11_57	52226|A0A414NZ87|37	32.530	0.65
V_U3__set_11_57	520764|A0A140LBE4|70	51.429	0.69
V_U3__set_11_57	69656|A0A650CHD5|75	26.316	0.84
V_U3__set_11_57	937334|A0A1I5XY67|70	48.571	0.86
V_U3__set_11_57	2265|A0A7C5NZM6|85	38.889	0.88
V_U3__set_11_57	501497|A0A7V5U2W7|70	29.268	0.98
V_U3__set_11_57	198703|A0A285NHU2|70	34.884	1.0
V_U3__set_11_57	937334|A0A1I5XUM6|70	35.135	1.1
V_U3__set_11_57	41675|A0A650CS61|80	25.146	1.1
V_U3__set_11_57	328814|A0A5B3GED7|37	26.744	1.2
V_U3__set_11_57	69656|A0A650CG49|75	26.543	1.2
V_U3__set_11_57	75906|W0DCZ9|80	23.596	1.3
V_U3__set_11_57	520764|A0A140L4B6|70	48.571	1.4
V_U3__set_11_57	72803|A0A2Z2MVS5|83	32.000	1.4
V_U3__set_11_57	246264|A0A497XQL5|75	24.627	1.4
V_U3__set_11_57	66851|A0A166A7P6|35	33.333	1.5
V_U3__set_11_57	643671|A0A327XD96|25	37.500	1.5
V_U3__set_11_57	75906|W0DDU3|80	24.855	1.6
V_U3__set_11_57	52226|A0A414NZA1|37	24.215	1.7
V_U3__set_11_57	220697|A0A367X8N9|25	22.222	1.7
V_U3__set_11_57	520764|A0A140L8P4|70	52.174	1.8
V_U3__set_11_57	2424|A0A7C5U337|70	36.170	2.0
V_U3__set_11_57	69656|A0A7J9RV65|75	27.848	2.1
V_U3__set_11_57	113653|A0A0F7IIE4|85	34.286	2.1
V_U3__set_11_57	198703|A0A285NER1|70	45.455	2.5
V_U3__set_11_57	198703|A0A285NQ26|70	45.455	2.6
V_U3__set_11_57	84156|A0A833DXH2|85	50.000	2.7
V_U3__set_11_57	198703|A0A285N7V0|70	30.233	3.0
V_U3__set_11_57	43687|A0A088E6W3|67	26.364	3.1
V_U3__set_11_57	12915|A0A6A9QGQ4|88	35.135	3.4
V_U3__set_11_57	57487|A0A832MPK1|70	22.764	4.3
V_U3__set_11_57	872965|A0A0M9UCI7|65	26.923	4.3
V_U3__set_11_57	693075|A0A7C4TVI2|65	31.034	4.6
V_U3__set_11_57	58290|A0A7J2HAL0|75	37.143	4.9
V_U3__set_11_57	75906|W0DG94|80	24.855	5.2
V_U3__set_11_57	172049|A0A101EL83|81	36.111	6.6
V_U3__set_11_57	52226|A0A414NZ44|37	22.280	6.8
V_U3__set_11_57	75906|W0DGZ0|80	23.699	6.9
V_U3__set_11_57	656178|A0A0C5JWF2|28	30.000	7.0
V_U3__set_11_57	2320|A0A832TD74|98	21.495	7.1
V_U3__set_11_57	254056|A0A177F508|23	26.596	7.2
